District,Station_name,State,Agency_name,Year,level,lat,long,is_filled
Datia,Udgawan,Madhya Pradesh,Madhya Pradesh GW,2017,7.949999999999999,25.54829917,78.36712889,False
Datia,Udgawan,Madhya Pradesh,Madhya Pradesh GW,2018,9.8,25.54829917,78.36712889,False
Datia,Udgawan,Madhya Pradesh,Madhya Pradesh GW,2019,7.6499999999999995,25.54829917,78.36712889,False
Datia,Udgawan,Madhya Pradesh,Madhya Pradesh GW,2020,7.2,25.54829917,78.36712889,False
Datia,Udgawan,Madhya Pradesh,Madhya Pradesh GW,2021,9.2,25.54829917,78.36712889,True
Datia,Udgawan,Madhya Pradesh,Madhya Pradesh GW,2022,10.2,25.54829917,78.36712889,True
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2015,8.450000000000001,25.57499722,78.60777778,False
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2016,7.757692307692308,25.57499722,78.60777778,False
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2017,9.73,25.57499722,78.60777778,False
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2018,10.049999999999999,25.57499722,78.60777778,False
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2019,7.733333333333334,25.57499722,78.60777778,False
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2020,7.533333333333334,25.57499722,78.60777778,False
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2021,9.533333333333335,25.57499722,78.60777778,True
Datia,Unao,Madhya Pradesh,Madhya Pradesh GW,2022,10.533333333333335,25.57499722,78.60777778,True
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2015,8.75,25.63186056,78.62865861,False
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2016,7.8,25.63186056,78.62865861,False
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2017,9.275,25.63186056,78.62865861,False
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2018,9.275,25.63186056,78.62865861,True
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2019,7.550000000000001,25.63186056,78.62865861,False
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2020,7.3,25.63186056,78.62865861,False
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2021,9.3,25.63186056,78.62865861,True
Datia,Kamad,Madhya Pradesh,Madhya Pradesh GW,2022,10.3,25.63186056,78.62865861,True
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2015,11.1,25.64356056,78.51139306,False
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2016,7.85,25.64356056,78.51139306,False
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2017,5.375,25.64356056,78.51139306,False
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2018,5.375,25.64356056,78.51139306,True
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2019,5.95,25.64356056,78.51139306,False
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2020,4.1,25.64356056,78.51139306,False
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2021,6.1,25.64356056,78.51139306,True
Datia,Khairi,Madhya Pradesh,Madhya Pradesh GW,2022,7.1,25.64356056,78.51139306,True
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2015,6.4,25.72307056,78.54857056,False
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2016,6.5,25.72307056,78.54857056,False
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2017,5.050000000000001,25.72307056,78.54857056,False
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2018,5.050000000000001,25.72307056,78.54857056,True
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2019,4.35,25.72307056,78.54857056,False
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2020,4.3,25.72307056,78.54857056,False
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2021,6.3,25.72307056,78.54857056,True
Datia,Radhapur,Madhya Pradesh,Madhya Pradesh GW,2022,7.3,25.72307056,78.54857056,True
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2015,10.7,25.61939278,78.53324056,False
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2016,12.125,25.61939278,78.53324056,False
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2017,9.25,25.61939278,78.53324056,False
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2018,9.25,25.61939278,78.53324056,True
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2019,9.8,25.61939278,78.53324056,False
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2020,9.1,25.61939278,78.53324056,False
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2021,11.1,25.61939278,78.53324056,True
Datia,Sersa,Madhya Pradesh,Madhya Pradesh GW,2022,12.1,25.61939278,78.53324056,True
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2015,15.7,25.74549833,78.37056889,False
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2016,13.75,25.74549833,78.37056889,False
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2017,14.175,25.74549833,78.37056889,False
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2018,14.3,25.74549833,78.37056889,False
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2019,14.1,25.74549833,78.37056889,False
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2020,14.2,25.74549833,78.37056889,False
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2021,16.2,25.74549833,78.37056889,True
Datia,Bargay,Madhya Pradesh,Madhya Pradesh GW,2022,17.2,25.74549833,78.37056889,True
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2015,4.5,25.71580472,78.34487417,False
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2016,4.8,25.71580472,78.34487417,False
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2017,3.6750000000000003,25.71580472,78.34487417,False
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2018,3.25,25.71580472,78.34487417,False
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2019,6.35,25.71580472,78.34487417,False
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2020,8.3,25.71580472,78.34487417,False
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2021,10.3,25.71580472,78.34487417,True
Datia,Bhadumara,Madhya Pradesh,Madhya Pradesh GW,2022,11.3,25.71580472,78.34487417,True
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2015,5.5,25.69791833,78.61138583,False
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2016,5.5,25.69791833,78.61138583,False
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2017,6.425,25.69791833,78.61138583,False
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2018,6.425,25.69791833,78.61138583,True
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2019,6.199999999999999,25.69791833,78.61138583,False
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2020,6.2,25.69791833,78.61138583,False
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2021,8.2,25.69791833,78.61138583,True
Datia,Bikar,Madhya Pradesh,Madhya Pradesh GW,2022,9.2,25.69791833,78.61138583,True
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2015,5.9,25.71347028,78.65557528,False
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2016,4.65,25.71347028,78.65557528,False
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2017,7.025,25.71347028,78.65557528,False
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2018,7.025,25.71347028,78.65557528,True
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2019,5.7,25.71347028,78.65557528,False
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2020,3.5,25.71347028,78.65557528,False
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2021,5.5,25.71347028,78.65557528,True
Datia,Dursada,Madhya Pradesh,Madhya Pradesh GW,2022,6.5,25.71347028,78.65557528,True
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2015,5.3,25.69136611,78.41693889,False
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2016,5.6,25.69136611,78.41693889,False
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2017,8.05,25.69136611,78.41693889,False
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2018,6.1,25.69136611,78.41693889,False
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2019,7.6,25.69136611,78.41693889,False
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2020,7.3,25.69136611,78.41693889,False
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2021,9.3,25.69136611,78.41693889,True
Datia,Govindpur,Madhya Pradesh,Madhya Pradesh GW,2022,10.3,25.69136611,78.41693889,True
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2015,5.1,25.70142556,78.36144556,False
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2016,5.2,25.70142556,78.36144556,False
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2017,3.75,25.70142556,78.36144556,False
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2018,4.15,25.70142556,78.36144556,False
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2019,5.5,25.70142556,78.36144556,False
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2020,6.6,25.70142556,78.36144556,False
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2021,8.6,25.70142556,78.36144556,True
Datia,Pitsura,Madhya Pradesh,Madhya Pradesh GW,2022,9.6,25.70142556,78.36144556,True
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2015,8.75,25.61045917,78.4068775,False
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2016,8.75,25.61045917,78.4068775,False
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2017,6.1499999999999995,25.61045917,78.4068775,False
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2018,8.25,25.61045917,78.4068775,False
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2019,6.800000000000001,25.61045917,78.4068775,False
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2020,6.3,25.61045917,78.4068775,False
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2021,8.3,25.61045917,78.4068775,True
Datia,Chopra,Madhya Pradesh,Madhya Pradesh GW,2022,9.3,25.61045917,78.4068775,True
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2015,5.15,25.67916667,78.3875,False
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2016,5.2,25.67916667,78.3875,False
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2017,5.2,25.67916667,78.3875,True
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2018,5.2,25.67916667,78.3875,True
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2019,5.5,25.67916667,78.3875,False
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2020,4.3,25.67916667,78.3875,False
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2021,6.3,25.67916667,78.3875,True
Datia,Khudan,Madhya Pradesh,Madhya Pradesh GW,2022,7.3,25.67916667,78.3875,True
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2015,4.2,25.67563667,78.68764333,False
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2016,5.15,25.67563667,78.68764333,False
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2017,4.0,25.67563667,78.68764333,False
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2018,4.0,25.67563667,78.68764333,True
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2019,3.3,25.67563667,78.68764333,False
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2020,2.4,25.67563667,78.68764333,False
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2021,4.4,25.67563667,78.68764333,True
Datia,Kusauli,Madhya Pradesh,Madhya Pradesh GW,2022,5.4,25.67563667,78.68764333,True
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2015,4.2,25.74824333,78.51699111,False
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2016,4.5,25.74824333,78.51699111,False
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2017,4.5,25.74824333,78.51699111,True
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2018,4.5,25.74824333,78.51699111,True
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2019,4.65,25.74824333,78.51699111,False
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2020,5.5,25.74824333,78.51699111,False
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2021,7.5,25.74824333,78.51699111,True
Datia,Sindhwari,Madhya Pradesh,Madhya Pradesh GW,2022,8.5,25.74824333,78.51699111,True
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2015,12.55,25.7270625,78.45569694,False
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2016,12.55,25.7270625,78.45569694,False
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2017,12.55,25.7270625,78.45569694,True
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2018,12.55,25.7270625,78.45569694,True
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2019,9.350000000000001,25.7270625,78.45569694,False
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2020,8.5,25.7270625,78.45569694,False
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2021,10.5,25.7270625,78.45569694,True
Datia,Sirol,Madhya Pradesh,Madhya Pradesh GW,2022,11.5,25.7270625,78.45569694,True
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2015,6.15,25.63055556,78.58722222,False
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2016,2.85,25.63055556,78.58722222,False
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2017,2.85,25.63055556,78.58722222,True
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2018,2.85,25.63055556,78.58722222,True
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2019,8.0,25.63055556,78.58722222,False
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2020,8.1,25.63055556,78.58722222,False
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2021,10.1,25.63055556,78.58722222,True
Datia,Susantpura,Madhya Pradesh,Madhya Pradesh GW,2022,11.1,25.63055556,78.58722222,True
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2015,9.6,25.735525,78.74666472,False
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2016,11.2,25.735525,78.74666472,False
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2017,12.0,25.735525,78.74666472,False
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2018,12.15,25.735525,78.74666472,False
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2019,12.15,25.735525,78.74666472,False
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2020,6.075,25.735525,78.74666472,False
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2021,8.075,25.735525,78.74666472,True
Datia,Bhander (np),Madhya Pradesh,Madhya Pradesh GW,2022,9.075,25.735525,78.74666472,True
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2015,13.0,25.84350472,78.79283417,False
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2016,12.85,25.84350472,78.79283417,False
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2017,11.925,25.84350472,78.79283417,False
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2018,11.15,25.84350472,78.79283417,False
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2019,12.6,25.84350472,78.79283417,False
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2020,10.6,25.84350472,78.79283417,False
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2021,12.6,25.84350472,78.79283417,True
Datia,Bisalpura,Madhya Pradesh,Madhya Pradesh GW,2022,13.6,25.84350472,78.79283417,True
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2015,20.0,25.80350167,78.76507944,False
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2016,18.55,25.80350167,78.76507944,False
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2017,22.1,25.80350167,78.76507944,False
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2018,22.85,25.80350167,78.76507944,False
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2019,23.0,25.80350167,78.76507944,False
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2020,19.2,25.80350167,78.76507944,False
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2021,21.2,25.80350167,78.76507944,True
Datia,Chandrol,Madhya Pradesh,Madhya Pradesh GW,2022,22.2,25.80350167,78.76507944,True
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2015,8.5,25.85359306,78.6434125,False
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2016,8.8,25.85359306,78.6434125,False
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2017,10.175,25.85359306,78.6434125,False
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2018,9.05,25.85359306,78.6434125,False
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2019,9.8,25.85359306,78.6434125,False
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2020,9.95,25.85359306,78.6434125,False
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2021,11.95,25.85359306,78.6434125,True
Datia,Godan,Madhya Pradesh,Madhya Pradesh GW,2022,12.95,25.85359306,78.6434125,True
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2015,13.0,25.91318056,78.55828056,False
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2016,13.254545454545456,25.91318056,78.55828056,False
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2017,12.383333333333333,25.91318056,78.55828056,False
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2018,16.125,25.91318056,78.55828056,False
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2019,5.25,25.91318056,78.55828056,False
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2020,17.325,25.91318056,78.55828056,False
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2021,19.325,25.91318056,78.55828056,True
Datia,Indergarh (np),Madhya Pradesh,Madhya Pradesh GW,2022,20.325,25.91318056,78.55828056,True
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2015,5.6,25.79235306,78.73559972,False
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2016,5.4,25.79235306,78.73559972,False
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2017,14.325,25.79235306,78.73559972,False
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2018,19.7,25.79235306,78.73559972,False
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2019,6.3,25.79235306,78.73559972,False
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2020,9.45,25.79235306,78.73559972,False
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2021,11.45,25.79235306,78.73559972,True
Datia,Madhopura,Madhya Pradesh,Madhya Pradesh GW,2022,12.45,25.79235306,78.73559972,True
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2015,12.0,25.89112694,78.78530278,False
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2016,12.3,25.89112694,78.78530278,False
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2017,11.825,25.89112694,78.78530278,False
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2018,11.775,25.89112694,78.78530278,False
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2019,13.2,25.89112694,78.78530278,False
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2020,13.149999999999999,25.89112694,78.78530278,False
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2021,15.149999999999999,25.89112694,78.78530278,True
Datia,Pandokhar,Madhya Pradesh,Madhya Pradesh GW,2022,16.15,25.89112694,78.78530278,True
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2015,2.5,26.02762583,78.63985472,False
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2016,5.6,26.02762583,78.63985472,False
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2017,8.45,26.02762583,78.63985472,False
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2018,9.4,26.02762583,78.63985472,False
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2019,7.8999999999999995,26.02762583,78.63985472,False
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2020,7.6,26.02762583,78.63985472,False
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2021,9.6,26.02762583,78.63985472,True
Datia,Basaijeev,Madhya Pradesh,Madhya Pradesh GW,2022,10.6,26.02762583,78.63985472,True
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2015,11.0,25.67592861,78.78250056,False
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2016,11.1,25.67592861,78.78250056,False
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2017,10.600000000000001,25.67592861,78.78250056,False
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2018,10.675,25.67592861,78.78250056,False
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2019,6.5,25.67592861,78.78250056,False
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2020,8.3,25.67592861,78.78250056,False
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2021,10.3,25.67592861,78.78250056,True
Datia,Bharroli,Madhya Pradesh,Madhya Pradesh GW,2022,11.3,25.67592861,78.78250056,True
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2015,15.2,25.63592917,78.79743111,False
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2016,15.7,25.63592917,78.79743111,False
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2017,14.0,25.63592917,78.79743111,False
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2018,16.65,25.63592917,78.79743111,False
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2019,16.4,25.63592917,78.79743111,False
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2020,16.8,25.63592917,78.79743111,False
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2021,18.8,25.63592917,78.79743111,True
Datia,Bichhodana,Madhya Pradesh,Madhya Pradesh GW,2022,19.8,25.63592917,78.79743111,True
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2015,24.5,26.12705556,78.7999225,False
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2016,24.575,26.12705556,78.7999225,False
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2017,25.225,26.12705556,78.7999225,False
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2018,25.5,26.12705556,78.7999225,False
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2019,20.75,26.12705556,78.7999225,False
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2020,20.6,26.12705556,78.7999225,False
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2021,22.6,26.12705556,78.7999225,True
Datia,Daryaopur,Madhya Pradesh,Madhya Pradesh GW,2022,23.6,26.12705556,78.7999225,True
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2015,7.6,25.79453028,78.49451611,False
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2016,7.800000000000001,25.79453028,78.49451611,False
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2017,8.675,25.79453028,78.49451611,False
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2018,9.4,25.79453028,78.49451611,False
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2019,7.825,25.79453028,78.49451611,False
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2020,8.55,25.79453028,78.49451611,False
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2021,10.55,25.79453028,78.49451611,True
Datia,Dheerpura,Madhya Pradesh,Madhya Pradesh GW,2022,11.55,25.79453028,78.49451611,True
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2015,5.6,26.11381611,78.83374722,False
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2016,6.1,26.11381611,78.83374722,False
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2017,7.199999999999999,26.11381611,78.83374722,False
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2018,7.9,26.11381611,78.83374722,False
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2019,6.375,26.11381611,78.83374722,False
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2020,6.05,26.11381611,78.83374722,False
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2021,8.05,26.11381611,78.83374722,True
Datia,Maharajpura,Madhya Pradesh,Madhya Pradesh GW,2022,9.05,26.11381611,78.83374722,True
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2015,13.925,25.87575472,78.45539694,False
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2016,14.425,25.87575472,78.45539694,False
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2017,14.825,25.87575472,78.45539694,False
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2018,15.75,25.87575472,78.45539694,False
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2019,11.587500000000002,25.87575472,78.45539694,False
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2020,13.825000000000001,25.87575472,78.45539694,False
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2021,15.825000000000001,25.87575472,78.45539694,True
Datia,Mersani,Madhya Pradesh,Madhya Pradesh GW,2022,16.825000000000003,25.87575472,78.45539694,True
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2015,10.2,25.84085139,78.60930972,False
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2016,10.5,25.84085139,78.60930972,False
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2017,12.025,25.84085139,78.60930972,False
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2018,13.75,25.84085139,78.60930972,False
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2019,9.775,25.84085139,78.60930972,False
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2020,7.25,25.84085139,78.60930972,False
Datia,Murguwan,Madhya Pradesh,Madhya Pradesh GW,2021,9.25,25.84085139,78.60930972,True
